roll,description,hunter_type
1,*Hermes Endakis*,lawful
2,*Sister Karen*,lawful
3,*Oxy Starfire*,lawful
4,*Good Ol Seb*,lawful
5,*Tick Boom*,lawful
6,*Dobby Techfiend*,lawful
7,*The Immolator*,lawful
8,*Longshot*,lawful
9,*D.I.S.H.P.I.G.07*,lawful
10,*Dr Thaddeus and Rip*,lawful
11,*The Wyrdlock*,lawful
12,*Reggie*,lawful
1,*Fodder*,outlaw
2,*Twinfire*,outlaw
3,*The Corpselord*,outlaw
4,*Snake Plisskin*,outlaw
5,*The Off Worlder*,outlaw
6,*The Greenskin*,outlaw
7,*Technosaur*,outlaw
8,*The Rodent*,outlaw
9,*Thornhar Girtson*,outlaw
10,*The Firebug*,outlaw
11,*The Warp Spider*,outlaw
12,*Regina*,outlaw
